timestamp,src_ip,dst_ip,protocol,bytes,packets
1769865260,10.10.90.29,224.0.0.252,2,60,1
1769865260,10.10.90.127,224.0.0.251,2,480,8
1769865265,180.149.60.56,10.10.90.210,6,10829623,7391
1769865265,10.10.90.210,180.149.60.56,6,296425,4643
1769865265,10.10.90.77,239.255.255.250,17,424,2
1769865265,192.168.1.1,239.255.255.250,17,5325,11
1769865265,10.10.90.210,142.251.43.78,6,1466,1
1769865265,10.10.90.210,162.159.200.1,17,90,1
1769865265,10.10.90.210,172.67.167.151,6,282,3
1769865265,10.10.90.219,224.0.0.251,17,590,1
1769865265,172.67.167.151,10.10.90.210,6,277,2
1769865265,10.10.90.210,34.104.35.123,6,66,1
1769865265,10.10.90.156,239.255.255.250,17,636,3
1769865265,10.10.91.20,239.255.255.250,2,60,1
1769865265,10.10.91.23,239.255.102.18,2,60,1
1769865265,10.10.90.210,104.18.125.108,6,54,1
1769865265,10.10.90.210,20.249.168.26,6,54,1
1769865265,10.10.144.199,10.10.90.210,6,380,5
1769865265,10.10.90.210,10.10.144.199,6,308,4
1769865265,10.10.90.7,224.0.0.1,1,60,1
1769865265,10.10.91.0,239.192.152.143,2,60,1
1769865270,10.10.90.210,180.149.60.56,6,182789,2851
1769865270,180.149.60.56,10.10.90.210,6,6492984,4433
1769865270,10.10.90.210,162.159.200.1,17,90,1
1769865270,10.10.90.156,239.255.255.250,17,212,1
1769865270,104.20.41.79,10.10.90.210,6,160,2
1769865270,10.10.90.210,104.20.41.79,6,120,2
1769865270,10.10.90.200,239.255.255.250,17,212,1
1769865270,10.10.90.210,10.10.129.240,6,58,1
1769865270,10.10.90.210,10.10.90.148,6,58,1
1769865270,10.10.129.240,10.10.90.210,6,60,1
1769865270,10.10.90.148,10.10.90.210,6,60,1
1769865270,10.10.90.210,142.251.43.78,6,3860,3
1769865270,142.251.43.78,10.10.90.210,6,299,3
1769865275,180.149.60.56,10.10.90.210,6,14680113,10014
1769865275,10.10.90.210,180.149.60.56,6,323760,5654
1769865275,140.82.113.22,10.10.90.210,6,5703,12
1769865275,10.10.90.210,140.82.113.22,6,2788,12
1769865275,10.10.90.210,142.251.43.78,6,279,3
1769865275,10.10.90.210,44.192.142.158,6,90,1
1769865275,10.10.90.210,20.167.82.254,6,159,2
1769865275,20.167.82.254,10.10.90.210,6,94,1
1769865275,104.20.41.79,10.10.90.210,6,80,1
1769865275,44.192.142.158,10.10.90.210,6,60,1
1769865275,10.10.90.210,104.20.41.79,6,54,1
1769865275,10.10.129.240,10.10.90.210,6,60,1
1769865275,10.10.90.210,10.10.129.240,6,54,1
1769865275,142.251.43.78,10.10.90.210,6,66,1
1769865275,10.10.90.175,224.0.0.251,17,309,3
1769865275,4.213.25.241,10.10.90.210,6,590,2
1769865275,10.10.90.210,4.213.25.241,6,264,2
1769865275,10.10.90.210,10.10.0.26,17,108,1
1769865275,10.10.90.210,14.139.5.5,17,108,1
1769865275,10.10.90.156,10.10.91.255,17,574,7
1769865275,10.10.90.210,44.198.249.12,6,90,1
1769865275,10.10.90.210,142.251.12.188,6,55,1
1769865275,10.10.90.210,162.159.200.1,17,90,1
1769865275,104.18.39.21,10.10.90.210,6,78,1
1769865275,10.10.90.210,104.18.39.21,6,82,1
1769865275,10.10.0.26,10.10.90.210,17,507,1
1769865275,10.10.90.210,52.104.17.25,6,3253,5
1769865275,52.104.17.25,10.10.90.210,6,6341,5
1769865280,10.10.90.210,140.82.113.22,6,240,4
1769865280,180.149.60.56,10.10.90.210,6,846498,578
1769865280,10.10.90.210,180.149.60.56,6,15336,284
1769865280,52.104.17.25,10.10.90.210,6,277,3
1769865280,10.10.90.156,10.10.91.255,17,738,9
1769865280,10.10.90.219,224.0.0.251,17,2445,6
1769865280,104.20.41.79,10.10.90.210,6,80,1
1769865280,44.198.249.12,10.10.90.210,6,1584,2
1769865280,10.10.90.210,104.20.41.79,6,54,1
1769865280,44.192.142.158,10.10.90.210,6,1657,2
1769865280,10.10.90.210,44.192.142.158,6,54,1
1769865280,10.10.90.210,44.198.249.12,6,54,1
1769865280,140.82.112.21,10.10.90.210,6,5369,9
1769865280,10.10.90.210,140.82.112.21,6,3665,8
1769865280,10.10.90.210,10.10.88.35,6,66,1
1769865280,10.10.90.210,172.217.24.206,6,55,1
1769865280,172.217.24.206,10.10.90.210,6,66,1
1769865280,10.10.91.23,255.255.255.255,17,1050,6
1769865280,10.10.90.5,224.0.0.1,1,60,1
1769865280,10.10.91.23,10.10.91.255,17,175,1
1769865280,10.10.90.148,10.10.90.210,6,60,1
1769865280,10.10.90.210,10.10.90.148,6,54,1
1769865280,10.10.129.240,10.10.90.210,6,375,5
1769865280,10.10.90.210,10.10.129.240,6,174,3
1769865280,10.10.90.210,142.251.43.78,6,4003,5
1769865280,142.251.43.78,10.10.90.210,6,545,7
1769865286,10.10.90.210,180.149.60.56,6,289106,4824
1769865286,180.149.60.56,10.10.90.210,6,11795117,8049
1769865286,10.10.90.210,10.10.88.35,6,66,1
1769865286,104.20.41.79,10.10.90.210,6,198,3
1769865286,10.10.90.210,104.20.41.79,6,82,1
1769865286,140.82.113.22,10.10.90.210,6,1490,1
1769865286,10.10.90.210,140.82.113.22,6,66,1
1769865286,10.10.90.210,10.10.72.253,6,132,2
1769865286,34.75.3.10,10.10.90.210,6,91,1
1769865286,10.10.90.210,34.75.3.10,6,54,1
1769865286,10.10.90.219,224.0.0.251,17,590,1
1769865286,172.217.24.164,10.10.90.210,6,126,2
1769865286,10.10.90.210,172.217.24.164,6,2411,2
1769865291,180.149.60.56,10.10.90.210,6,4176634,2849
1769865291,10.10.90.210,180.149.60.56,6,85912,1498
1769865291,10.10.90.210,20.189.173.5,6,3719,5
1769865291,20.189.173.5,10.10.90.210,6,427,5
1769865291,10.10.77.19,10.10.90.210,6,126,2
1769865291,10.10.90.210,18.66.78.23,6,55,1
1769865291,18.66.78.23,10.10.90.210,6,66,1
1769865291,10.10.90.210,10.10.77.19,6,108,2
1769865291,10.10.90.210,10.10.72.253,6,66,1
1769865291,10.10.90.210,10.10.88.35,6,66,1
1769865291,10.10.90.210,180.149.59.136,6,262,3
1769865291,180.149.59.136,10.10.90.210,6,5781,4
1769865291,192.168.1.1,239.255.255.250,17,10650,22
1769865291,172.217.26.99,10.10.90.207,6,66,1
1769865291,10.10.134.99,10.10.90.210,6,60,1
1769865291,10.10.90.210,10.10.134.99,6,54,1
1769865291,172.188.155.25,10.10.90.207,6,113,1
1769865291,72.25.64.2,10.10.90.207,6,159,2
1769865296,140.82.113.22,10.10.90.210,6,4064,11
1769865296,10.10.90.210,140.82.113.22,6,8193,7
1769865296,10.10.90.219,224.0.0.251,17,590,1
1769865296,10.10.90.210,216.239.32.223,6,55,1
1769865296,216.239.32.223,10.10.90.210,6,66,1
1769865296,10.10.77.19,10.10.90.210,6,126,2
1769865296,10.10.90.210,10.10.77.19,6,108,2
1769865296,10.10.90.210,192.178.211.84,6,55,1
1769865296,10.10.90.210,140.82.112.21,6,54,1
1769865296,4.213.25.241,10.10.90.207,6,615,3
1769865296,192.178.211.84,10.10.90.210,6,66,1
1769865296,10.10.90.207,224.0.0.251,2,360,6
1769865296,10.10.90.207,239.255.255.250,2,120,2
1769865296,10.10.90.207,224.0.0.2,2,240,4
1769865296,10.10.90.207,224.0.0.251,17,328,4
1769865296,10.10.90.207,224.0.0.252,2,240,4
1769865296,10.10.90.207,224.0.0.252,17,268,4
1769865296,10.10.90.77,10.10.91.255,17,86,1
1769865296,10.10.90.210,20.189.173.5,6,5309,6
1769865296,10.10.90.210,10.10.0.26,17,105,1
1769865296,10.10.90.210,14.139.5.5,17,105,1
1769865296,14.139.5.5,10.10.90.210,17,366,1
1769865296,10.10.90.210,13.107.139.11,6,5066,12
1769865296,10.10.90.207,255.255.255.255,17,696,2
1769865296,10.10.90.1,255.255.255.255,17,696,2
1769865296,20.189.173.5,10.10.90.210,6,488,5
1769865296,10.10.90.175,224.0.0.251,17,206,2
1769865296,13.107.139.11,10.10.90.210,6,12489,15
1769865296,104.18.39.21,10.10.90.210,6,138,2
1769865296,10.10.90.210,104.18.39.21,6,82,1
1769865296,10.10.90.207,239.255.255.250,17,391,2
1769865296,10.10.0.26,10.10.90.210,17,502,1
1769865296,10.10.90.210,52.104.17.25,6,2860,3
1769865296,10.10.90.210,172.217.24.164,6,7373,6
1769865296,52.104.17.25,10.10.90.210,6,5218,4
1769865296,172.217.24.164,10.10.90.210,6,576,5
1769865301,10.10.90.207,224.0.0.2,2,240,4
1769865301,10.10.90.207,224.0.0.252,2,240,4
1769865301,10.10.90.207,224.0.0.252,17,268,4
1769865301,172.217.24.164,10.10.90.210,6,1338,13
1769865301,10.10.90.207,239.255.255.250,17,2346,12
1769865301,10.10.90.175,224.0.0.251,17,103,1
1769865301,10.10.90.207,10.10.91.255,17,1320,12
1769865301,10.10.90.210,172.217.24.164,6,5968,7
1769865301,10.10.90.210,10.10.72.253,6,66,1
1769865301,104.20.41.79,10.10.90.210,6,80,1
1769865301,10.10.90.210,104.20.41.79,6,54,1
1769865301,10.10.90.207,224.0.0.251,17,164,2
1769865301,52.22.189.243,10.10.90.210,6,138,2
1769865301,10.10.90.210,52.22.189.243,6,54,1
1769865301,10.10.77.19,10.10.90.210,6,561,9
1769865301,10.10.90.210,10.10.77.19,6,432,8
1769865301,10.10.90.156,224.0.0.251,17,2105,6
1769865301,10.10.90.210,10.10.0.26,17,142,2
1769865301,10.10.0.26,10.10.90.210,17,556,2
1769865301,10.10.90.210,104.18.32.47,6,24583,25
1769865301,10.10.90.210,13.107.139.11,6,215527,8
1769865301,13.107.139.11,10.10.90.210,6,2640,44
1769865301,104.18.32.47,10.10.90.210,6,8876,26
1769865301,10.10.90.210,104.18.39.21,6,199,2
1769865301,104.18.39.21,10.10.90.210,6,199,2
1769865301,10.10.90.210,142.251.12.113,6,55,1
1769865301,142.251.12.113,10.10.90.210,6,66,1
1769865306,10.10.90.210,104.18.32.47,6,17417,14
1769865306,13.107.139.11,10.10.90.210,6,3102,3
1769865306,10.10.90.210,13.107.139.11,6,108,2
1769865306,104.18.32.47,10.10.90.210,6,6638,22
1769865306,10.10.90.210,52.104.17.25,6,2864,3
1769865306,10.10.90.210,140.82.113.22,6,4481,11
1769865306,10.10.90.207,224.0.0.251,17,328,4
1769865306,10.10.90.207,239.255.255.250,17,570,3
1769865306,52.104.17.25,10.10.90.210,6,5281,5
1769865306,140.82.113.22,10.10.90.210,6,7239,14
1769865306,10.10.90.210,180.149.52.211,6,55,1
1769865306,180.149.52.211,10.10.90.210,6,66,1
1769865306,10.10.90.210,140.82.112.21,6,55,1
1769865306,10.10.90.210,74.125.200.132,6,55,1
1769865306,140.82.112.21,10.10.90.210,6,66,1
1769865306,74.125.200.132,10.10.90.210,6,66,1
1769865306,10.10.90.210,172.217.194.119,6,55,1
1769865306,172.217.194.119,10.10.90.210,6,66,1
1769865306,10.10.90.210,10.10.0.26,17,297,3
1769865306,10.10.0.26,10.10.90.210,17,1053,3
1769865306,10.10.90.210,172.64.144.52,6,3314,8
1769865306,10.10.90.210,180.149.60.56,6,145384,2377
1769865306,180.149.60.56,10.10.90.210,6,6043798,4126
1769865306,172.64.144.52,10.10.90.210,6,66,1
1769865306,10.10.90.210,172.64.144.52,17,1292,1
1769865306,142.251.43.78,10.10.90.210,6,60,1
1769865311,10.10.90.210,180.149.60.56,6,16740,310
1769865311,180.149.60.56,10.10.90.210,6,901590,615
1769865311,104.18.32.47,10.10.90.210,6,4240,21
1769865311,10.10.90.219,224.0.0.251,17,2445,6
1769865311,10.10.90.210,172.64.144.52,17,2584,2
1769865311,10.10.90.210,172.67.167.151,6,55,1
1769865311,172.67.167.151,10.10.90.210,6,66,1
1769865311,10.10.90.210,104.18.32.47,6,25280,8
1769865311,10.10.90.156,10.10.91.255,17,1230,15
1769865311,10.10.90.210,44.198.249.12,6,90,1
1769865311,10.10.90.210,104.18.125.108,6,55,1
1769865311,104.18.125.108,10.10.90.210,6,66,1
1769865311,44.198.249.12,10.10.90.210,6,60,1
1769865311,10.10.91.23,255.255.255.255,17,700,4
1769865311,10.10.91.23,10.10.91.255,17,175,1
1769865311,20.33.3.2,10.10.90.210,6,60,1
1769865311,10.10.90.175,224.0.0.251,17,582,1
1769865311,10.10.90.210,20.167.82.254,6,159,2
1769865311,20.167.82.254,10.10.90.210,6,94,1
1769865311,4.213.25.241,10.10.90.210,6,586,2
1769865311,10.10.90.210,4.213.25.241,6,132,1
1769865311,10.10.90.210,52.104.17.25,6,2946,1
1769865311,52.104.17.25,10.10.90.210,6,60,1
1769865316,52.104.17.25,10.10.90.210,6,5306,4
1769865316,10.10.90.210,52.104.17.25,6,108,2
1769865316,10.10.90.156,10.10.91.255,17,246,3
1769865316,10.10.90.210,10.10.0.26,17,250,3
1769865316,10.10.0.26,10.10.90.210,17,1598,3
1769865316,10.10.90.210,162.159.200.123,17,180,2
1769865316,10.10.90.210,104.18.32.47,6,9145,5
1769865316,104.18.32.47,10.10.90.210,6,1055,6
1769865316,10.10.77.19,10.10.90.210,6,435,6
1769865316,10.10.90.210,10.10.77.19,6,228,4
1769865316,10.10.90.210,20.42.73.24,6,4044,13
1769865316,10.10.90.219,224.0.0.251,17,590,1
1769865316,20.42.73.24,10.10.90.210,6,7478,10
1769865316,104.18.39.21,10.10.90.210,6,138,2
1769865316,10.10.90.210,104.18.39.21,6,82,1
1769865316,104.20.41.79,10.10.90.210,6,80,1
1769865316,10.10.90.210,104.20.41.79,6,54,1
1769865316,10.10.90.210,10.10.29.8,6,132,2
1769865316,57.144.123.32,10.10.90.207,6,1446,1
1769865316,10.10.90.210,14.139.5.5,17,79,1
1769865316,10.10.90.210,20.33.105.0,6,66,1
1769865316,14.139.5.5,10.10.90.210,17,215,1
1769865316,10.10.90.210,44.192.142.158,6,90,1
1769865316,44.192.142.158,10.10.90.210,6,60,1
1769865316,10.10.90.175,224.0.0.251,17,103,1
1769865316,72.25.64.2,10.10.90.207,6,159,2
1769865321,57.144.123.32,10.10.90.207,6,1446,1
1769865321,10.10.90.210,20.33.105.0,6,132,2
1769865321,92.223.116.252,10.10.90.207,6,26293,23
1769865321,10.10.90.210,140.82.113.22,6,3965,11
1769865321,10.10.90.175,224.0.0.251,17,206,2
1769865321,140.82.113.22,10.10.90.210,6,7239,14
1769865321,10.10.90.210,10.10.29.8,6,66,1
1769865321,10.10.90.210,104.18.32.47,6,9092,4
1769865321,104.18.32.47,10.10.90.210,6,1103,7
1769865321,10.10.90.207,224.0.0.2,2,240,4
1769865321,10.10.90.207,224.0.0.251,2,240,4
1769865321,10.10.90.207,224.0.0.251,17,164,2
1769865321,10.10.90.207,239.255.255.250,2,120,2
1769865321,10.10.90.210,20.249.168.26,6,166,2
1769865321,10.10.90.77,224.0.0.251,17,87,1
1769865321,10.10.90.47,224.0.0.251,17,316,1
1769865321,10.10.90.210,142.251.12.188,6,55,1
1769865321,20.249.168.26,10.10.90.210,6,101,1
1769865321,142.251.12.188,10.10.90.210,6,66,1
1769865321,104.20.41.79,10.10.90.210,6,80,1
1769865321,10.10.90.77,239.255.255.250,17,167,1
1769865321,10.10.90.175,239.255.255.250,17,167,1
1769865321,10.10.90.210,104.20.41.79,6,54,1
1769865321,10.10.90.207,224.0.0.252,2,120,2
1769865321,10.10.90.207,224.0.0.252,17,134,2
1769865321,10.10.124.90,10.10.90.210,6,227551,3695
1769865321,10.10.90.210,10.10.124.90,6,18727436,2233
1769865321,10.10.90.207,239.255.255.250,17,179,1
1769865321,10.10.90.1,255.255.255.255,17,696,2
1769865321,192.168.1.1,239.255.255.250,17,2030,4
1769865326,10.10.90.210,10.10.124.90,6,8381343,537
1769865326,10.10.124.90,10.10.90.210,6,65718,1093
1769865326,10.10.90.207,224.0.0.251,17,328,4
1769865326,10.10.90.207,224.0.0.252,2,120,2
1769865326,10.10.90.207,224.0.0.252,17,134,2
1769865326,10.10.90.207,10.10.91.255,17,990,9
1769865326,10.10.90.210,10.10.29.8,6,66,1
1769865326,10.10.90.219,224.0.0.251,17,590,1
1769865326,10.10.90.210,10.10.134.102,6,357,5
1769865326,10.10.134.102,10.10.90.210,6,186,3
1769865326,10.10.90.210,20.33.105.0,6,66,1
1769865326,10.10.90.210,104.18.32.47,6,9113,4
1769865326,104.18.32.47,10.10.90.210,6,1150,7
1769865326,10.10.90.207,239.255.255.250,17,1531,8
1769865326,10.10.90.210,192.178.211.84,6,3818,6
1769865326,10.10.90.210,180.149.60.56,6,174450,2512
1769865326,192.178.211.84,10.10.90.210,6,1673,9
1769865326,180.149.60.56,10.10.90.210,6,5891780,4024
1769865326,10.10.90.210,172.217.24.206,6,55,1
1769865326,10.10.90.77,224.0.0.251,17,96,1
1769865326,10.10.90.210,162.159.200.123,17,90,1
1769865326,10.10.90.210,20.189.173.5,6,2110,3
1769865331,20.189.173.5,10.10.90.210,6,421,5
1769865331,10.10.90.210,20.189.173.5,6,143,2
1769865331,10.10.90.207,239.255.255.250,17,358,2
1769865331,10.10.90.207,224.0.0.251,17,328,4
1769865331,10.10.90.210,34.104.35.123,6,198,3
1769865331,10.10.74.145,10.10.90.210,6,375,5
1769865331,10.10.90.210,10.10.74.145,6,174,3
1769865331,10.10.90.210,104.18.32.47,6,9309,6
1769865331,104.18.32.47,10.10.90.210,6,1353,7
1769865331,10.10.91.103,239.255.255.250,17,848,4
1769865331,10.10.90.210,10.10.29.8,6,66,1
1769865331,10.10.90.210,162.159.200.123,17,90,1
1769865331,10.10.90.210,20.33.105.0,6,66,1
1769865331,104.20.41.79,10.10.90.210,6,80,1
1769865331,10.10.90.210,104.20.41.79,6,54,1
1769865336,10.10.65.122,10.10.90.210,6,375,5
1769865336,10.10.90.210,10.10.65.122,6,174,3
1769865336,180.149.52.211,10.10.90.210,6,198,3
1769865336,10.10.90.210,180.149.52.211,6,108,2
1769865336,10.10.90.210,104.18.32.47,6,17107,9
1769865336,104.18.32.47,10.10.90.210,6,2196,16
1769865336,10.10.90.210,20.189.173.5,6,1955,3
1769865336,20.189.173.5,10.10.90.210,6,268,3
1769865336,10.10.90.210,18.66.78.23,6,55,1
1769865336,104.18.39.21,10.10.90.210,6,138,2
1769865336,10.10.90.210,104.18.39.21,6,82,1
1769865336,10.10.90.210,34.104.35.123,6,66,1
1769865336,10.10.90.210,162.159.200.123,17,90,1
1769865341,10.10.90.219,224.0.0.251,17,2445,6
1769865341,10.10.90.210,216.239.32.223,6,55,1
1769865341,216.239.32.223,10.10.90.210,6,66,1
1769865341,10.10.90.210,10.10.0.26,17,177,2
1769865341,92.223.100.101,10.10.90.207,6,1464,4
1769865341,10.10.90.210,14.139.5.5,17,79,1
1769865341,14.139.5.5,10.10.90.210,17,214,1
1769865341,10.10.90.210,20.33.3.2,6,697,7
1769865341,10.10.0.26,10.10.90.210,17,1064,2
1769865341,208.103.161.2,10.10.90.207,6,158,2
1769865341,10.10.91.132,239.255.255.250,17,1696,8
1769865341,10.10.90.175,224.0.0.251,17,309,3
1769865341,10.10.90.210,104.18.32.47,6,9145,4
1769865341,104.18.32.47,10.10.90.210,6,1105,7
1769865341,44.198.249.12,10.10.90.210,6,1757,2
1769865341,10.10.90.210,44.198.249.12,6,54,1
1769865341,44.192.142.158,10.10.90.210,6,1830,2
1769865341,10.10.90.210,44.192.142.158,6,54,1
1769865341,92.223.77.101,10.10.90.207,6,13714,13
1769865341,10.10.91.23,255.255.255.255,17,700,4
1769865341,10.10.91.23,10.10.91.255,17,175,1
1769865341,4.213.25.241,10.10.90.207,6,1085,6
1769865341,10.10.90.210,140.82.113.22,6,3963,11
1769865341,140.82.113.22,10.10.90.210,6,7238,14
1769865341,20.33.3.2,10.10.90.210,6,3895,5
1769865341,74.224.107.133,10.10.90.207,6,310,1
1769865341,57.144.123.32,10.10.90.207,6,560,2
1769865341,10.10.90.207,224.0.0.251,2,120,2
1769865341,10.10.90.207,239.255.255.250,2,60,1
1769865347,10.10.90.207,239.255.255.250,2,60,1
1769865347,10.10.90.207,224.0.0.251,2,360,6
1769865347,10.10.90.156,10.10.91.255,17,1230,15
1769865347,20.33.3.2,10.10.90.210,6,356,2
1769865347,10.10.90.210,20.33.3.2,6,764,2
1769865347,10.10.90.207,224.0.0.252,2,480,8
1769865347,10.10.90.207,224.0.0.252,17,536,8
1769865347,10.10.90.207,224.0.0.2,2,480,8
1769865347,10.10.90.207,224.0.0.251,17,328,4
1769865347,10.10.90.210,34.104.35.123,6,66,1
1769865347,10.10.90.210,104.18.32.47,6,9237,5
1769865347,104.18.32.47,10.10.90.210,6,1106,7
1769865347,10.10.90.207,255.255.255.255,17,696,2
1769865347,10.10.90.1,255.255.255.255,17,696,2
1769865347,10.10.90.207,239.255.255.250,17,179,1
1769865347,10.10.90.210,44.198.249.12,6,90,1
1769865347,10.10.90.219,224.0.0.251,17,590,1
1769865347,44.198.249.12,10.10.90.210,6,60,1
1769865347,10.10.90.207,10.10.91.255,17,330,3
1769865347,10.10.90.210,180.149.60.56,6,109101,1803
1769865347,180.149.60.56,10.10.90.210,6,4660601,3182
1769865347,10.10.90.210,142.251.43.78,6,3857,3
1769865352,180.149.60.56,10.10.90.210,6,2907078,1983
1769865352,10.10.90.210,180.149.60.56,6,82332,1316
1769865352,10.10.90.207,239.255.255.250,17,1710,9
1769865352,10.10.90.210,140.82.112.21,6,55,1
1769865352,10.10.90.210,74.125.200.132,6,55,1
1769865352,74.125.200.132,10.10.90.210,6,66,1
1769865352,140.82.112.21,10.10.90.210,6,66,1
1769865352,10.10.90.210,172.217.194.119,6,55,1
1769865352,172.217.194.119,10.10.90.210,6,66,1
1769865352,10.10.90.210,104.18.32.47,6,9155,4
1769865352,104.18.32.47,10.10.90.210,6,1089,6
1769865352,10.10.90.207,224.0.0.251,17,328,4
1769865352,10.10.90.210,172.64.144.52,6,110,2
1769865352,192.168.1.1,239.255.255.250,17,10650,22
1769865352,10.10.90.210,20.167.82.254,6,159,2
1769865352,20.167.82.254,10.10.90.210,6,94,1
1769865352,10.10.90.210,172.67.167.151,6,55,1
1769865357,104.20.41.79,10.10.90.210,6,80,1
1769865357,10.10.90.210,104.20.41.79,6,54,1
1769865357,10.10.90.210,52.22.189.243,6,210,3
1769865357,10.10.90.210,10.10.0.26,17,106,1
1769865357,10.10.90.210,14.139.5.5,17,106,1
1769865357,10.10.90.207,224.0.0.251,17,164,2
1769865357,14.139.5.5,10.10.90.210,17,348,1
1769865357,10.10.90.210,52.205.228.28,6,962,7
1769865357,10.10.90.219,224.0.0.251,17,590,1
1769865357,10.10.0.26,10.10.90.210,17,545,1
1769865357,52.22.189.243,10.10.90.210,6,60,1
1769865357,10.10.90.210,104.18.32.47,6,9292,5
1769865357,104.18.32.47,10.10.90.210,6,1361,7
1769865357,10.10.90.210,104.18.125.108,6,55,1
1769865357,10.10.90.207,239.255.255.250,17,179,1
1769865357,10.10.90.77,10.10.91.255,17,86,1
1769865357,104.18.125.108,10.10.90.210,6,66,1
1769865357,104.18.39.21,10.10.90.210,6,144,2
1769865357,10.10.90.210,104.18.39.21,6,164,2
1769865357,10.10.90.210,10.10.145.195,6,132,2
1769865357,44.198.249.12,10.10.90.210,6,1597,2
1769865357,10.10.90.210,44.198.249.12,6,54,1
1769865357,44.192.142.158,10.10.90.210,6,1670,2
1769865357,10.10.90.210,44.192.142.158,6,54,1
1769865357,52.205.228.28,10.10.90.210,6,4668,5
1769865362,52.205.228.28,10.10.90.210,6,4780,8
1769865362,10.10.90.210,52.205.228.28,6,5042,8
1769865362,10.10.90.210,10.10.145.195,6,66,1
1769865362,104.20.41.79,10.10.90.210,6,80,1
1769865362,10.10.90.210,104.20.41.79,6,54,1
1769865362,10.10.90.210,104.18.32.47,6,9228,4
1769865362,104.18.32.47,10.10.90.210,6,1288,10
1769865362,10.10.129.240,10.10.90.210,6,375,5
1769865362,10.10.90.210,10.10.129.240,6,174,3
1769865362,44.198.249.12,10.10.90.210,6,1584,2
1769865362,10.10.90.210,44.198.249.12,6,54,1
1769865362,44.192.142.158,10.10.90.210,6,1657,2
1769865362,10.10.90.210,44.192.142.158,6,324,4
1769865362,10.10.90.175,224.0.0.251,17,206,2
1769865367,10.10.90.210,44.192.142.158,6,90,1
1769865367,10.10.90.210,10.10.90.242,6,198,3
1769865367,10.10.90.210,10.10.145.195,6,66,1
1769865367,10.10.90.175,224.0.0.251,17,103,1
1769865367,44.192.142.158,10.10.90.210,6,66,1
1769865367,10.10.90.210,10.10.134.99,6,58,1
1769865367,52.205.228.28,10.10.90.210,6,1514,1
1769865367,10.10.90.210,52.205.228.28,6,54,1
1769865367,10.10.134.99,10.10.90.210,6,60,1
1769865367,104.20.41.79,10.10.90.210,6,80,1
1769865367,10.10.90.210,104.20.41.79,6,54,1
1769865367,10.10.90.210,239.255.255.250,17,848,4
1769865367,10.10.90.210,104.18.32.47,6,9353,6
1769865367,104.18.32.47,10.10.90.210,6,1162,8
1769865367,10.10.90.210,142.251.12.188,6,55,1
1769865367,142.251.12.188,10.10.90.210,6,66,1
1769865367,140.82.112.21,10.10.90.210,6,231,3
1769865367,10.10.90.210,140.82.112.21,6,108,2
1769865367,10.10.90.210,104.18.39.21,6,199,2
1769865367,104.18.39.21,10.10.90.210,6,199,2
1769865367,13.107.139.11,10.10.90.210,6,60,1
1769865367,10.10.90.210,172.64.144.52,6,108,2
